mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
86	86	86	86a	340	340	2.0	0	0	4/4	2	1	vi		f#	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
86	86	86	86a	342	342	2.0	1/2	1/2	4/4	2	1	I64(7)		f#	i		I64(7)		I		64	7				M	1	1	1, -2, 4		0	1
87	87	87	87a	344	344	4.0	0	0	4/4	2	1	V2/V		f#	i		V2/V		V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
88	88	88	88a	348	348	4.0	0	0	4/4	2	1	i.ii[VII6		f#	i	ii	VII6		VII		6					M	1	1	2, -1, -2		-2	2
89	89	89	89a	352	352	4.0	0	0	4/4	2	1	#vii%2/iv		f#	i	ii	#vii%2/iv		#vii	%	2		iv			%7	1	1	2, 4, 1, -2		4	2
90	90	90	90a	356	356	4.0	0	0	4/4	2	1	VII6		f#	i	ii	VII6		VII		6					M	1	1	2, -1, -2		-2	2
91	91	91	91a	360	360	4.0	0	0	4/4	2	1	V2/bVII		f#	i	ii	V2/bVII		V		2		bVII			Mm7	1	1	-10, -8, -4, -7		-8	-10
92	92	92	92a	364	364	4.0	0	0	4/4	2	1	VII6		f#	i	ii	VII6		VII		6					M	1	1	2, -1, -2		-2	2
93	93	93	93a	368	368	4.0	0	0	4/4	2	1	#vii%2/iv		f#	i	ii	#vii%2/iv		#vii	%	2		iv			%7	1	1	2, 4, 1, -2		4	2
94	94	94	94a	372	372	4.0	0	0	4/4	2	1	VII6		f#	i	ii	VII6		VII		6					M	1	1	2, -1, -2		-2	2
95	95	95	95a	376	376	10.0	0	0	4/4	2	1	V2/bVII		f#	i	ii	V2/bVII		V		2		bVII			Mm7	1	1	-10, -8, -4, -7		-8	-10
97	97	97	97a	386	386	2.0	1/2	1/2	4/4	2	1	IV6(+6)]		f#	i	ii	IV6(+6)		IV		6	+6				M	1	1	3, 0, -1	2	-1	3
98	98	98	98a	388	388	2.0	0	0	4/4	2	1	V2		f#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
98	98	98	98a	390	390	2.0	1/2	1/2	4/4	2	1	IV6		f#	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
99	99	99	99a	392	392	2.0	0	0	4/4	2	1	V2/bVII		f#	i		V2/bVII		V		2		bVII			Mm7	1	1	-10, -8, -4, -7		-8	-10
99	99	99	99a	394	394	2.0	1/2	1/2	4/4	2	1	IV6(+6)		f#	i		IV6(+6)		IV		6	+6				M	1	1	3, 0, -1	2	-1	3
100	100	100	100a	396	396	2.0	0	0	4/4	2	1	V2		f#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
100	100	100	100a	398	398	2.0	1/2	1/2	4/4	2	1	IV		f#	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
101	101	101	101a	400	400	2.0	0	0	4/4	2	1	V2/bVII		f#	i		V2/bVII		V		2		bVII			Mm7	1	1	-10, -8, -4, -7		-8	-10
101	101	101	101a	402	402	2.0	1/2	1/2	4/4	2	1	IV6(+6)		f#	i		IV6(+6)		IV		6	+6				M	1	1	3, 0, -1	2	-1	3
102	102	102	102a	404	404	8.0	0	0	4/4	2	1	V2|HC}		f#	i		V2		V		2			HC	}	Mm7	1	1	-1, 1, 5, 2		1	-1
104	104	104	104a	412	412	8.0	0	0	4/4	2	1	V+6		f#	i		V+6		V	+	6					+	1	1	5, 9, 1		1	5
106	106	106	106a	420	420	2.0	0	0	4/4	2	1	i2{		f#	i		i2		i		2				{	mm7	1	1	-2, 0, -3, 1		0	-2
106	106	106	106a	422	422	2.0	1/2	1/2	4/4	2	1	i2(4)		f#	i		i2(4)		i		2	4				mm7	1	1	-2, 0, -1, 1		0	-2
107	107	107	107a	424	424	1.0	0	0	4/4	2	1	vii%7(6)/VII		f#	i		vii%7(6)/VII		vii	%	7	6	VII			%7	1	1	3, 0, -1, 1		3	3
107	107	107	107a	425	425	1.0	1/4	1/4	4/4	2	1	vii%7/VII		f#	i		vii%7/VII		vii	%	7		VII			%7	1	1	3, 0, -3, 1		3	3
107	107	107	107a	426	426	2.0	1/2	1/2	4/4	2	1	VIM7		f#	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
108	108	108	108a	428	428	2.0	0	0	4/4	2	1	i		f#	i		i		i							m	1	1	0, -3, 1		0	0
108	108	108	108a	430	430	1.0	1/2	1/2	4/4	2	1	i6		f#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
108	108	108	108a	431	431	1.0	3/4	3/4	4/4	2	1	iv7		f#	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
109	109	109	109a	432	432	2.0	0	0	4/4	2	1	V7(4)		f#	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
109	109	109	109a	434	434	2.0	1/2	1/2	4/4	2	1	V7		f#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
110	110	110	110a	436	436	2.0	0	0	4/4	2	1	i6		f#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
110	110	110	110a	438	438	1.0	1/2	1/2	4/4	2	1	V43(4)		f#	i		V43(4)		V		43	4				Mm7	1	1	2, -1, 1, 0		1	2
110	110	110	110a	439	439	1.0	3/4	3/4	4/4	2	1	V43		f#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
111	111	111	111a	440	440	2.0	0	0	4/4	2	1	i		f#	i		i		i							m	1	1	0, -3, 1		0	0
111	111	111	111a	442	442	1.0	1/2	1/2	4/4	2	1	V43(4)/III		f#	i		V43(4)/III		V		43	4	III			Mm7	1	1	-1, -4, -2, -3		-2	-1
111	111	111	111a	443	443	1.0	3/4	3/4	4/4	2	1	V43/III		f#	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
112	112	112	112a	444	444	2.0	0	0	4/4	2	1	III		f#	i		III		III							M	1	1	-3, 1, -2		-3	-3
112	112	112	112a	446	446	2.0	1/2	1/2	4/4	2	1	VI		f#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
113	113	113	113a	448	448	2.0	0	0	4/4	2	1	VI64		f#	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
113	113	113	113a	450	450	2.0	1/2	1/2	4/4	2	1	iv		f#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
114	114	114	114a	452	452	2.0	0	0	4/4	2	1	i6		f#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
114	114	114	114a	454	454	2.0	1/2	1/2	4/4	2	1	V6/III		f#	i		V6/III		V		6		III			M	1	1	2, -1, -2		-2	2
115	115	115	115a	456	456	2.0	0	0	4/4	2	1	V/III		f#	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
115	115	115	115a	458	458	1.0	1/2	1/2	4/4	2	1	V43(2)/III		f#	i		V43(2)/III		V		43	2	III			Mm7	1	1	-1, -4, 0, 2		-2	-1
115	115	115	115a	459	459	1.0	3/4	3/4	4/4	2	1	V43/III		f#	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
116	116	116	116a	460	460	2.0	0	0	4/4	2	1	III		f#	i		III		III							M	1	1	-3, 1, -2		-3	-3
116	116	116	116a	462	462	2.0	1/2	1/2	4/4	2	1	VI		f#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
117	117	117	117a	464	464	6.0	0	0	4/4	2	1	V65/V		f#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
118	118	118	118a	470	470	2.0	1/2	1/2	4/4	2	1	i43		f#	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
119	119	119	119a	472	472	2.0	0	0	4/4	2	1	V65/V		f#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
119	119	119	119a	474	474	2.0	1/2	1/2	4/4	2	1	V43(+2)/III		f#	i		V43(+2)/III		V		43	+2	III			Mm7	1	1	-1, -4, -2, 2	0	-2	-1
120	120	120	120a	476	476	2.0	0	0	4/4	2	1	III		f#	i		III		III							M	1	1	-3, 1, -2		-3	-3
120	120	120	120a	478	478	2.0	1/2	1/2	4/4	2	1	V43/VII		f#	i		V43/VII		V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
121	121	121	121a	480	480	6.0	0	0	4/4	2	1	V|HC}		f#	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
122	122	122	122a	486	486	2.0	1/2	1/2	4/4	2	1	V65(+2)/VI{		f#	i		V65(+2)/VI		V		65	+2	VI		{	Mm7	1	1	1, -2, -5, -3	-1	-3	1
123	123	123	123a	488	488	6.0	0	0	4/4	2	1	V		f#	i		V		V							M	1	1	1, 5, 2		1	1
124	124	124	124a	494	494	2.0	1/2	1/2	4/4	2	1	V65(+2)/VI		f#	i		V65(+2)/VI		V		65	+2	VI			Mm7	1	1	1, -2, -5, -3	-1	-3	1
125	125	125	125a	496	496	4.0	0	0	4/4	2	1	VI		f#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
126	126	126	126a	500	500	4.0	0	0	4/4	2	1	vii%43/III		f#	i		vii%43/III		vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
127	127	127	127a	504	504	4.0	0	0	4/4	2	1	VI		f#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
128	128	128	128a	508	508	4.0	0	0	4/4	2	1	vii%43/III		f#	i		vii%43/III		vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
129	129	129	129a	512	512	4.0	0	0	4/4	2	1	VI		f#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
130	130	130	130a	516	516	4.0	0	0	4/4	2	1	vii%43/III		f#	i		vii%43/III		vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
131	131	131	131a	520	520	3.0	0	0	4/4	2	1	VI		f#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
131	131	131	131a	523	523	1.0	3/4	3/4	4/4	2	1	VI(7)		f#	i		VI(7)		VI			7				M	1	1	-4, 0, -3	1	-4	-4
132	132	132	132a	524	524	2.0	0	0	4/4	2	1	V7(+2)/III		f#	i		V7(+2)/III		V		7	+2	III			Mm7	1	1	-2, 2, -1, -4	0	-2	-2
132	132	132	132a	526	526	2.0	1/2	1/2	4/4	2	1	V65(+2)/III		f#	i		V65(+2)/III		V		65	+2	III			Mm7	1	1	2, -1, -4, -2	0	-2	2
133	133	133	133a	528	528	4.0	0	0	4/4	2	1	V43(+2)/III		f#	i		V43(+2)/III		V		43	+2	III			Mm7	1	1	-1, -4, -2, 2	0	-2	-1
134	134	134	134a	532	532	2.0	0	0	4/4	2	1	iv64		f#	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
134	134	134	134a	534	534	2.0	1/2	1/2	4/4	2	1	vii%2/III		f#	i		vii%2/III		vii	%	2		III			%7	1	1	0, 2, -1, -4		2	0
135	135	135	135a	536	536	2.0	0	0	4/4	2	1	iv64		f#	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
135	135	135	135a	538	538	2.0	1/2	1/2	4/4	2	1	V7/III		f#	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
136	136	136	136a	540	540	2.0	0	0	4/4	2	1	iv64		f#	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
136	136	136	136a	542	542	2.0	1/2	1/2	4/4	2	1	vii%2/III		f#	i		vii%2/III		vii	%	2		III			%7	1	1	0, 2, -1, -4		2	0
137	137	137	137a	544	544	2.0	0	0	4/4	2	1	iv64		f#	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
137	137	137	137a	546	546	2.0	1/2	1/2	4/4	2	1	V7/III		f#	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
138	138	138	138a	548	548	2.0	0	0	4/4	2	1	i		f#	i		i		i							m	1	1	0, -3, 1		0	0
138	138	138	138a	550	550	2.0	1/2	1/2	4/4	2	1	Ger6/V		f#	i		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	1	1	-3, 1, -2, 7		7	-3
139	139	139	139a	552	552	2.0	0	0	4/4	2	1	i43		f#	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
139	139	139	139a	554	554	2.0	1/2	1/2	4/4	2	1	V7/VII		f#	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
140	140	140	140a	556	556	2.0	0	0	4/4	2	1	i		f#	i		i		i							m	1	1	0, -3, 1		0	0
140	140	140	140a	558	558	2.0	1/2	1/2	4/4	2	1	Ger6/V		f#	i		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	1	1	-3, 1, -2, 7		7	-3
141	141	141	141a	560	560	2.0	0	0	4/4	2	1	i43		f#	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
141	141	141	141a	562	562	2.0	1/2	1/2	4/4	2	1	V7/VII		f#	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
142	142	142	142a	564	564	2.0	0	0	4/4	2	1	i43		f#	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
142	142	142	142a	566	566	2.0	1/2	1/2	4/4	2	1	V7/VII		f#	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
143	143	143	143a	568	568	2.0	0	0	4/4	2	1	vii%43/VII		f#	i		vii%43/VII		vii	%	43		VII			%7	1	1	-3, 1, 3, 0		3	-3
143	143	143	143a	570	570	8.0	1/2	1/2	4/4	2	1	vii%2/VII		f#	i		vii%2/VII		vii	%	2		VII			%7	1	1	1, 3, 0, -3		3	1
145	145	145	145a	578	578	6.0	1/2	1/2	4/4	2	1	V65		f#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
147	147	147	147a	584	584	2.0	0	0	4/4	2	1	i|PAC}{		f#	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
147	147	147	147a	586	586	2.0	1/2	1/2	4/4	2	1	i64		f#	i		i64		i		64					m	1	1	1, 0, -3		0	1
148	148	148	148a	588	588	4.0	0	0	4/4	2	1	IV		f#	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
149	149	149	149a	592	592	2.0	0	0	4/4	2	1	i		f#	i		i		i							m	1	1	0, -3, 1		0	0
149	149	149	149a	594	594	2.0	1/2	1/2	4/4	2	1	i64		f#	i		i64		i		64					m	1	1	1, 0, -3		0	1
150	150	150	150a	596	596	4.0	0	0	4/4	2	1	IV		f#	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
151	151	151	151a	600	600	2.0	0	0	4/4	2	1	i		f#	i		i		i							m	1	1	0, -3, 1		0	0
151	151	151	151a	602	602	2.0	1/2	1/2	4/4	2	1	i64		f#	i		i64		i		64					m	1	1	1, 0, -3		0	1
152	152	152	152a	604	604	8.0	0	0	4/4	2	1	IV		f#	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
154	154	154	154a	612	612	12.0	0	0	4/4	2	1	i|PC}		f#	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
